Name,Gender
Luigi Russolo,Male
Luis Buñuel,Male
"Luxe, Calme et Volupté",Unknown
Madame Roulin and Her Baby,Unknown
Maison Van Gogh,Unknown
Man Ray,Unknown
Manuel de Falla,Male
Marc Chagall,Male
Marcel Breuer,Male
Marianne Moore,Female
Marie François Sadi Carnot,Female
Marshy Landscape,Unknown
Martha Graham,Female
Mary Cassatt,Female
Mary Wigman,Female
Maurice Denis,Male
Maurice Maeterlinck,Male
Maurice de Vlaminck,Male
Max Ernst,Male
Max Jacob,Male
Maxwell Anderson,Male
Maya Deren,Female
Meadows near Rijswijk and the Schenkweg,Unknown
Merce Cunningham,Unknown
Metropolis (1927 film),Unknown
Michael Peppiatt,Male
Michel Fokine,Male
Michelangelo Antonioni,Male
Mikhail Bulgakov,Male
Mont Sainte-Victoire (Cézanne),Unknown
Morton Feldman,Male
Mrs Dalloway,Unknown
Musée Fabre,Unknown
Musée Rodin,Unknown
Musée d'Orsay,Unknown
Nazi-looted artworks of Vincent van Gogh,Unknown
Nazi looting of artworks by Vincent van Gogh,Unknown
Nicholas Ray,Male
North Brabant,Unknown
Octave Mirbeau,Male
Odysseas Elytis,Male
Old Church Tower at Nuenen,Unknown
Orson Welles,Male
Oscar Niemeyer,Male
Oskar Kokoschka,Male
Otterlo,Unknown
Otto Dix,Male
Outskirts of Paris (Van Gogh),Unknown
Paintings of Amsterdam by Vincent van Gogh,Unknown
Paul Cézanne,Male
Paul Gachet,Male
Paul Gauguin,Male
Paul Hindemith,Male
Paul Klee,Male
Paul Ranson,Male
Paul Sérusier,Male
Paul Valéry,Male
Paul Éluard,Male
Peter Paul Rubens,Male
Philip Johnson,Male
Pier Luigi Nervi,Male
Pierre Bonnard,Male
Pierre Boulez,Male
Pierre Schaeffer,Male
Piet Mondrian,Male
Portrait of Doctor Rey,Unknown
Portrait of Dr. Gachet,Unknown
Portrait of Vincent van Gogh (1887),Unknown
Portraits by Vincent van Gogh,Unknown
Portraits of Vincent van Gogh,Unknown
Posthumous fame of Vincent van Gogh,Unknown
Prisoners' Round (after Gustave Doré),Unknown
Project Gutenberg,Unknown
Rainer Werner Fassbinder,Male
Red Cabbages and Garlic,Unknown
René Magritte,Male
Richard Aldington,Male
Richard Neutra,Male
Richard Strauss,Male
Robert Aldrich,Male
Robert Antoine Pinchon,Male
Robert Bresson,Male
Robert Delaunay,Male
Robert Desnos,Male
Robert Hughes (critic),Male
Robert J. Flaherty,Male
Robert Lowell,Male
Robert Musil,Male
Robert Rosenblum,Male
Robert Wiene,Male
Roberto Rossellini,Male
Rotterdam,Unknown
Rudolf Laban,Male
Rudolf Steiner,Male
Ruth St. Denis,Female
Salon d'Automne,Unknown
Salvador Dalí,Male
Samuel Beckett,Male
Samuel Fuller,Male
Satyajit Ray,Male
Self-portraits by Vincent van Gogh,Unknown
Sergei Diaghilev,Male
Sergei Eisenstein,Male
Seán O'Casey,Male
Singer Laren,Unknown
Sonia Delaunay,Female
Sonia Lewitska,Female
Sorrow (Van Gogh),Unknown
Stanisław Ignacy Witkiewicz,Male
Stanley Kubrick,Male
Starry Night Over the Rhone,Unknown
Starry Night Over the Rhône,Unknown
Statue of Vincent and Theo van Gogh,Unknown
Stefan George,Male
Steven Naifeh,Male
Still life paintings by Vincent van Gogh (Netherlands),Unknown
Still life paintings by Vincent van Gogh (Paris),Unknown
Sunflowers (van Gogh series),Unknown
T. S. Eliot,Unknown
Ted Shawn,Male
Tex Avery,Male
The 'Laakmolen' near The Hague,Female
The Cabinet of Dr. Caligari,Female
The Diggers (Van Gogh),Female
The Firebird,Female
The Gardener (painting),Female
The Kingfisher,Female
The Mulberry Tree (Van Gogh),Female
Theo van Doesburg,Male
Theo van Gogh (art dealer),Male
Theo van Gogh (film director),Male
Thomas Carlyle,Male
Thomas Mann,Male
Thornton Wilder,Unknown
Three Figures near a Canal with Windmill,Unknown
Théo van Rysselberghe,Male
Théophile Peyron,Male
Tony Richardson,Male
Tristan Tzara,Male
Umberto Boccioni,Male
Van Gogh,Male
Van Gogh's Chair,Male
Van Gogh's family in his art,Male
Van Gogh (1948 film),Male
Van Gogh (1991 film),Male
Van Gogh (disambiguation),Male
Van Gogh (opera),Male
Van Gogh House (Drenthe),Male
Van Gogh immersive experience,Male
Van Gogh self-portrait (1889),Male
Vaslav Nijinsky,Unknown
Verklärte Nacht,Unknown
Victor Horta,Male
Victor Sjöström,Male
"View of Arles, Flowering Orchards",Unknown
Villa Savoye,Unknown
Vincent (Don McLean song),Male
Vincent Willem van Gogh (art collector),Male
"Vincent van Gogh's display at Les XX, 1890",Male
Vincent van Gogh's health,Male
Vincent van Gogh (Russell painting),Male
Vincent van Gogh (disambiguation),Male
Vincent van Gogh chronology,Male
Vincente Minnelli,Female
Virginia Woolf,Female
Vladimir Mayakovsky,Male
Vladimir Tatlin,Male
Vsevolod Pudovkin,Male
W. B. Yeats,Unknown
W. H. Auden,Unknown
Wallace Stevens,Male
Walter Annenberg,Male
Walter Gropius,Male
Wassily Kandinsky,Male
Water Mill at Gennep,Unknown
Water Mill at Kollen Near Nuenen,Unknown
Water Mill at Opwetten,Unknown
Wheat Fields,Unknown
Wheat Fields (Van Gogh series),Unknown
Wil van Gogh,Unknown
Wilfred Owen,Male
Willem de Kooning,Male
William Carlos Williams,Male
William Faulkner,Male
Winterthur,Unknown
Witold Lutosławski,Male
Yasujirō Ozu,Unknown
Zundert,Unknown
File:Vincent van Gogh - Portrait of Joseph Roulin.jpg,Unknown
Template:Vincent van Gogh,Unknown
Template talk:Vincent van Gogh,Unknown
