Name,Gender
Donald Rutherford (philosopher),Male
Dositej Obradović,Unknown
Douglas McIlroy,Male
Dr. phil. hab.,Unknown
Dugald Stewart,Male
Duncan Pritchard,Male
Eberhard Knobloch,Male
Edmund Burke,Male
Edmund F. Robertson,Male
Edmund Gettier,Male
Edmund Husserl,Male
Edsger W. Dijkstra,Unknown
Eduard Bernstein,Male
Edward Gibbon,Male
Edward N. Zalta,Male
Edward Sapir,Male
Ehrenfried Walther von Tschirnhaus,Male
Elie Wiesel,Male
"Elizabeth Charlotte, Princess Palatine",Female
Erhard Weigel,Male
Eric Voegelin,Male
Erich Fromm,Male
"Ernest Augustus, Elector of Brunswick-Lüneburg",Male
Ernest Renan,Male
Ernest Sosa,Male
Ernesto Laclau,Male
Ernst Cassirer,Male
Ernst Haeckel,Male
Ernst Platner,Male
Ernst Schröder (mathematician),Male
Ernst Troeltsch,Male
Ferdinando Galiani,Male
Firmin Abauzit,Male
Frances Spence,Female
Francesco Mario Pagano,Male
Francis Bacon,Male
Francis Fukuyama,Male
Francis Hutcheson (philosopher),Male
Francisco Suárez,Male
Frank Cameron Jackson,Male
Frank J. Tipler,Male
Franz Boas,Male
Franz Brentano,Male
François Quesnay,Male
Fred Dretske,Male
Friedrich Engels,Male
Friedrich Hayek,Male
Friedrich Leibniz,Male
Friedrich Nietzsche,Male
Friedrich Schiller,Male
Friedrich Schleiermacher,Male
Frithjof Schuon,Male
Fritz Mauthner,Male
G. E. M. Anscombe,Unknown
G. E. Moore,Unknown
Gabriel's horn,Unknown
Gabriel Bonnot de Mably,Male
Gabriel Cramer,Male
Gabriel Marcel,Male
Gaetano Mosca,Male
Gemistos Plethon,Unknown
Generalized Stokes' theorem,Unknown
Georg Christoph Lichtenberg,Male
Georg Wilhelm Friedrich Hegel,Male
George Berkeley,Male
George Boole,Male
George Henry Radcliffe Parkinson,Male
George I. Mavrodes,Male
George II of Great Britain,Male
George I of Great Britain,Male
George Mason,Male
George Santayana,Male
"Georges-Louis Leclerc, Comte de Buffon",Unknown
Georges Sorel,Male
Gheorghe Șincai,Male
Giambattista Vico,Male
Gilbert Ryle,Male
Gilles Deleuze,Male
Giorgio Agamben,Male
Giovanni Gentile,Male
Giovanni Pico della Mirandola,Male
Giuseppe Mazzini,Male
Gottfried Wilhelm Leibniz bibliography,Male
Gottschalk Eduard Guhrauer,Unknown
Grace Hopper,Female
Grotius,Unknown
Guido van Rossum,Male
Gustave Le Bon,Male
Hannah Arendt,Female
Hans-Hermann Hoppe,Unknown
Harald Høffding,Male
Harvey Mansfield,Male
Henk J. M. Bos,Male
Henri Bergson,Male
Henri de Saint-Simon,Male
Henry David Thoreau,Male
Henry Oldenburg,Male
"Henry St John, 1st Viscount Bolingbroke",Male
Herbert Marcuse,Male
Herbert Spencer,Male
Hermann Lotze,Male
Hilary Kornblith,Female
Hobbes's moral and political philosophy,Unknown
Hugh Blair,Male
Hugh Chisholm,Male
Hugo Kołłątaj,Male
Hyperinteger,Unknown
Ibn Khaldun,Unknown
Immanuel Kant,Male
Isaac Barrow,Male
Isaac Newton,Male
Isaiah Berlin,Male
Ivor Grattan-Guinness,Male
J. L. Austin,Unknown
J. L. Mackie,Unknown
J. Presper Eckert,Unknown
Jaakko Hintikka,Male
Jacob Bernoulli,Male
Jacob Freudenthal,Male
Jacques Derrida,Male
Jakob Thomasius,Male
James Beattie (poet),Male
James Boswell,Male
"James Burnett, Lord Monboddo",Male
James Burnham,Male
James Gregory (mathematician),Male
James Harrington (author),Male
James Hutton,Male
James Madison,Male
James Mill,Male
James Pryor,Male
James VI and I,Male
Jan Swammerdam,Male
Jean-Jacques Burlamaqui,Unknown
Jean-Jacques Rousseau,Unknown
Jean-Paul Sartre,Male
Jean Bartik,Male
Jean Baudrillard,Male
Jean Bodin,Male
Jean Meslier,Male
Jean le Rond d'Alembert,Male
Jeremy Bentham,Male
Jerry Fodor,Male
Joachim Bouvet,Male
Jochen Fahrenberg,Male
Johann Bernoulli,Male
Johann Christian von Boyneburg,Male
Johann Friedrich LeBret,Male
Johann Georg von Eckhart,Male
Johann Gottfried Herder,Male
Johann Gottlieb Fichte,Male
Johann Philipp von Schönborn,Male
Johann Wolfgang von Goethe,Male
John Backus,Male
John Calvin,Male
John Cocke (computer scientist),Male
John Collins (mathematician),Male
John D. Barrow,Male
John Dewey,Male
"John Frederick, Duke of Brunswick-Lüneburg",Male
John Hick,Male
John Keill,Male
John Locke,Male
John McDowell,Male
John Milton,Male
John Milton Mackie,Male
John Playfair,Male
John Rawls,Male
John Searle,Male
John Stillwell,Male
John Stuart Mill,Male
John Toland,Male
John Vincent Atanasoff,Male
John Wilkins,Male
John von Neumann,Male
Jonathan Bennett (philosopher),Male
Jonathan Swift,Male
Joseph Addison,Male
Joseph Black,Male
Joseph Kruskal,Male
Joseph Maréchal,Male
Joseph Priestley,Male
Joseph de Maistre,Male
Joshua Reynolds,Male
José Cadalso,Male
José Ortega y Gasset,Male
Juan Caramuel y Lobkowitz,Male
Juan Donoso Cortés,Male
Julian Ursyn Niemcewicz,Male
Julien Offray de La Mettrie,Male
Józef Wybicki,Male
Jürgen Habermas,Male
Jędrzej Śniadecki,Unknown
Karl Barth,Male
Karl Christian Friedrich Krause,Male
Karl Kautsky,Male
Karl Ludwig von Haller,Male
Karl Marx,Male
Karl Popper,Male
Karl Weierstrass,Male
Kathleen Antonelli,Female
Keith DeRose,Male
Ken Thompson,Male
Konrad Zuse,Male
LCCN (identifier),Unknown
LU factorization,Unknown
Larry Wall,Male
Laurence BonJour,Female
Leandro Fernández de Moratín,Male
Leo Strauss,Male
Leonard Bloomfield,Male
Leonardo Bruni,Male
Leonhard Euler,Male
Leroy Loemker,Male
Lev Shestov,Male
Lev Vygotsky,Male
Levi-Civita field,Unknown
Leviathan (Hobbes book),Unknown
Linda Hall Library,Female
List of things named after Gottfried Leibniz,Unknown
Lloyd Strickland,Male
Lois Haibt,Female
Louis Couturat,Male
Louis Dutens,Male
Louis XIV of France,Male
Louis de Bonald,Male
Louis de Jaucourt,Male
Loyal Rue,Male
Lucretius,Unknown
Ludwig Wittgenstein,Male
Ludwig von Mises,Male
Luigi Galvani,Male
Mahatma Gandhi,Unknown
Mainz,Unknown
Mao Zedong,Unknown
Margaret Hamilton (software engineer),Female
Maria Rosa Antognazza,Female
Marlyn Meltzer,Female
Marquis de Condorcet,Male
Marquis de Sade,Male
Martha Nussbaum,Female
Martin Buber,Male
Martin Davis (mathematician),Male
Martin Geier,Male
Martin Heidegger,Male
Martin Lings,Male
Martin Luther,Male
Marvin Minsky,Male
Mary Wollstonecraft,Female
Matthew Tindal,Male
Maurice Merleau-Ponty,Male
Max Jammer,Male
Max Stirner,Male
Max Weber,Male
Michael Dummett,Male
Michael Oakeshott,Male
Michael Tye (philosopher),Male
Michael Walzer,Male
Michel Foucault,Male
Mikhail Bakunin,Male
Mikhail Katz,Male
Mikhail Kheraskov,Male
Mikhail Lomonosov,Male
Monad (nonstandard analysis),Unknown
Monad (philosophy),Unknown
Monadologie,Unknown
Moses Mendelssohn,Male
Muhammad,Male
Muhammad Iqbal,Male
Muhammad Iqbal's political philosophy,Male
Murray Rothbard,Male
Nancy Leveson,Female
Neal Stephenson,Male
Ned Block,Male
Nelson Goodman,Male
Niccolò Machiavelli,Male
Nicholas Jolley,Male
Nicholas Rescher,Male
Nicholas Wolterstorff,Male
Nicolas Chamfort,Male
Niklaus Wirth,Male
Nikolay Novikov,Male
Nizam al-Mulk,Male
Noam Chomsky,Male
Noblesse oblige,Unknown
Norbert Wiener,Male
Nyāya Sūtras,Unknown
Occam's razor,Unknown
Oswald Spengler,Male
Othmar Spann,Male
Otto Mencke,Male
Outline of Gottfried Wilhelm Leibniz,Unknown
P. F. Strawson,Unknown
Patricia Churchland,Female
Patrick T. Riley,Male
Paul Churchland,Male
Paul Ricœur,Male
Paul Tillich,Male
Paul Vixie,Male
Paul Watzlawick,Male
Pavel Florensky,Male
Peter D. Klein,Male
Peter Geach,Male
Peter I of Russia,Male
Peter Kropotkin,Male
Peter van Inwagen,Male
Pierre Bayle,Male
Pierre Beaumarchais,Male
Pierre Guillaume Frédéric le Play,Male
Pierre Prévost (physicist),Male
Pietro Verri,Male
Political philosophy of Immanuel Kant,Unknown
Project Gutenberg,Unknown
R. G. Collingwood,Unknown
Ramon Llull,Male
Ramón Llull,Male
Ravi Zacharias,Male
Raymond Aron,Male
René Guénon,Male
Resurrection of Jesus,Unknown
Richard Price,Male
Richard Rorty,Male
Richard Swinburne,Male
Robert Audi,Male
Robert Boyle,Male
Robert Burns,Male
Robert Filmer,Male
Robert Hooke,Male
Robert Kahn (computer scientist),Male
Robert Merrihew Adams,Male
Robert Michels,Male
Robert Nozick,Male
Robert Owen,Male
Roger Scruton,Male
Roger Woolhouse,Male
Rolle's theorem,Unknown
Ronald Dworkin,Male
Rosa Luxemburg,Female
Rudolf Bultmann,Male
Rudolf Carnap,Male
Rudolf Otto,Male
Russell's teapot,Unknown
Russell Kirk,Male
Ruth Teitelbaum,Female
Samuel Clarke,Male
Samuel Johnson,Male
Samuel P. Huntington,Male
Samuel von Pufendorf,Male
Samuil Micu-Klein,Male
Saul Kripke,Male
Sayyid Qutb,Male
"Sebastião José de Carvalho e Melo, 1st Marquis of Pombal",Male
Seki Takakazu,Unknown
Semyon Korsakov,Male
Sergei Bulgakov,Male
Shang Yang,Unknown
Sophia Charlotte of Hanover,Female
Stanisław August Poniatowski,Male
Stanisław Konarski,Male
Stanisław Staszic,Male
Stephen Cook,Male
Stephen Wolfram,Male
Stephen Yablo,Male
Steve Wozniak,Male
Subset,Unknown
Sun Tzu,Unknown
Susan Haack,Female
Susanna Siegel,Female
Taylor's theorem,Unknown
Taylor series,Male
Theoklitos Farmakidis,Unknown
Theophilos Kairis,Unknown
Thomas Aquinas,Male
Thomas Carlyle,Male
Thomas Chubb,Male
Thomas Harriot,Male
Thomas Hobbes,Male
Thomas Jefferson,Male
Thomas More,Male
Thomas Müntzer,Male
Thomas Nagel,Male
Thomas Paine,Male
Thomas Reid,Male
Timothy Williamson,Male
Tommaso Campanella,Male
Van Leeuwenhoek,Male
Vienna Circle,Female
Vilfredo Pareto,Male
Vincent Placcius,Male
Vint Cerf,Unknown
Vladimir Lenin,Male
Vladimir Solovyov (philosopher),Male
W. E. B. Du Bois,Unknown
Walter Kaufmann (philosopher),Male
Wang Anshi,Unknown
Wilhelm Röpke,Male
Wilhelm Wundt,Male
Wilhelm von Humboldt,Male
Willard Quine,Male
Willard Van Orman Quine,Male
William Alston,Male
William Cullen,Male
William Godwin,Male
William III of England,Male
William James,Male
William Kingdon Clifford,Male
William L. Rowe,Male
William Lane Craig,Male
William Whewell,Male
William Wollaston,Male
William of Ockham,Male
Zhuang Zhou,Unknown
Zygmunt Bauman,Male
Étienne-Gabriel Morelly,Unknown
Étienne Bonnot de Condillac,Unknown
Étienne de La Boétie,Unknown
Template:Gottfried Wilhelm Leibniz,Unknown
Template talk:Gottfried Wilhelm Leibniz,Unknown
Category:Gottfried Wilhelm Leibniz,Unknown
